pdv_id;produto_id
05235;04207
00656;04207
01903;04207
00451;04207
18368;04207
01972;04207
06270;04207
16466;04207
06922;04207
18025;04207
16242;04207
18449;04207
18100;04207
14605;04207
16132;04207
18024;04207
16790;04207
17675;04207
00252;04207
01707;04207
01154;04207
01155;04207
04480;04207
05868;04207
11314;04207
12219;04207
13247;04207
14478;04207
15081;04207
16313;04207
01153;04207
01156;04207
03347;04207
04187;04207
13022;04207
18218;04207
07674;04207
05329;04207
06355;04207
14228;04207
16116;04207
17925;04207
15686;04207
17170;04207
04055;04207
05518;04207
07677;04207
04233;04207
13932;04207
11396;04207
00805;04207
00983;04207
00085;04207
16801;04207
18280;04207
13917;04207
16792;04207
03093;04207
03699;04207
13409;04207
12764;04207
14246;04207
16283;04207
17724;04207
14765;04207
12429;04207
12063;04207
12066;04207
02314;04207
03552;04207
03825;04207
03992;04207
17458;04207
18004;04207
15029;04207
16747;04207
15074;04207
18186;04207
07393;04207
11527;04207
14625;04207
01236;04207
01249;04207
01747;04207
03149;04207
03466;04207
03554;04207
03712;04207
05541;04207
10761;04207
10812;04207
10985;04207
11492;04207
15453;04207
15677;04207
15965;04207
16273;04207
16276;04207
16735;04207
17575;04207
17666;04207
18124;04207
18135;04207
18157;04207
18310;04207
18515;04207
00291;04207
00320;04207
00478;04207
00984;04207
05087;04207
06742;04207
07070;04207
07515;04207
10295;04207
11191;04207
12442;04207
12638;04207
13254;04207
13906;04207
14546;04207
15660;04207
16080;04207
16867;04207
17584;04207
17607;04207
17916;04207
18076;04207
18410;04207
18524;04207
15847;04207
17565;04207
18525;04207
15028;04207
04505;04207
10549;04207
11684;04207
04194;04207
05498;04207
11254;04207
11366;04207
11719;04207
11720;04207
14289;04207
17257;04207
18051;04207
18191;04207
18455;04207
00105;04207
02297;04207
07160;04207
11572;04207
15679;04207
15973;04207
18265;04207
18281;04207
10431;04207
16397;04207
17915;04207
15111;04207
03597;04207
17445;04207
16647;04207
15361;04207
14609;04207
00486;04207
15237;04207
17404;04207
17762;04207
03673;04207
04303;04207
12999;04207
13885;04207
14642;04207
00588;04207
03092;04207
03178;04207
03653;04207
06312;04207
06404;04207
11698;04207
14405;04207
14862;04207
15750;04207
00138;04207
05501;04207
01054;04207
03172;04207
03880;04207
13561;04207
04329;04207
11294;04207
04209;04207
12406;04207
12471;04207
17673;04207
13928;04207
18359;04207
00155;04207
04025;04207
00477;04207
11834;04207
01821;04207
17346;04207
01788;04207
01786;04207
01787;04207
17543;04207
15219;04207
17570;04207
10094;04207
12281;04207
11995;04207
12038;04207
13333;04207
17326;04207
04021;04207
14646;04207
13937;04207
13152;04207
10679;04207
18388;04207
15015;04207
16568;04207
15096;04207
15067;04207
17431;04207
13935;04207
15173;04207
18130;04207
14664;04207
16359;04207
11163;04207
16595;04207
06990;04207
17437;04207
18139;04207
14615;04207
17438;04207
18138;04207
17501;04207
17503;04207
17505;04207
07621;04207
02331;04207
07246;04207
07634;04207
10872;04207
15258;04207
15838;04207
16500;04207
16511;04207
00929;04207
05445;04207
06570;04207
15125;04207
16822;04207
04497;04207
05514;04207
18414;04207
17832;04207
18473;04207
18485;04207
18497;04207
18522;04207
18503;04207
14926;04207
14979;04207
17005;04207
00029;04207
03238;04207
12936;04207
14768;04207
16484;04207
18275;04207
18386;04207
18506;04207
18499;04207
10517;04207
17436;04207
10069;04207
14631;04207
06395;04207
12962;04207
00067;04207
05949;04207
15396;04207
16956;04207
18038;04207
11477;04207
10084;04207
15700;04207
16009;04207
16180;04207
00744;04207
17255;04207
00836;04207
10046;04207
17828;04207
18479;04207
16928;04207
17690;04207
18268;04207
18052;04207
00098;04208
00600;04208
01309;04208
00074;04208
00076;04208
00109;04208
15584;04208
02146;04208
14634;04208
18158;04208
00107;04208
01047;04208
04143;04208
14329;04208
03843;04208
00072;04208
00106;04208
04376;04208
00075;04208
05072;04208
02332;04208
16263;04208
16497;04208
18544;04208
05771;04208
06310;04208
11646;04208
12248;04208
13981;04208
17083;04208
18182;04208
00333;04208
02107;04208
03854;04208
10537;04208
14868;04208
15330;04208
11870;04208
02099;04208
02102;04208
02109;04208
03836;04208
10505;04208
11922;04208
14227;04208
18346;04208
14019;04208
14746;04208
15105;04208
02089;04208
02094;04208
02097;04208
02098;04208
02214;04208
04307;04208
05867;04208
11168;04208
14483;04208
06311;04208
05503;04208
18393;04208
02088;04208
02105;04208
13187;04208
16787;04208
18409;04208
13831;04208
01146;04208
02092;04208
02111;04208
04429;04208
04132;04208
05164;04208
02056;04208
18312;04208
00401;04208
00408;04208
00411;04208
00707;04208
12473;04208
16370;04208
16521;04208
00404;04208
04475;04208
15114;04208
18125;04208
00407;04208
04203;04208
10066;04208
14229;04208
00400;04208
00431;04208
15171;04208
15841;04208
18509;04208
13803;04208
15705;04208
16163;04208
15806;04208
12210;04208
15107;04208
02080;04208
02217;04208
02492;04208
17357;04208
10424;04208
02490;04208
02491;04208
04306;04208
01040;04208
07638;04208
16428;04208
00801;04208
00834;04208
00874;04208
07699;04208
15555;04208
17397;04208
17541;04208
18329;04208
01379;04208
07701;04208
18014;04208
06944;04208
00825;04208
00833;04208
16122;04208
13111;04208
14735;04208
17733;04208
02342;04208
15962;04208
16152;04208
18117;04208
18160;04208
18162;04208
18540;04208
02197;04208
12460;04208
13918;04208
13978;04208
14220;04208
14593;04208
15355;04208
15357;04208
18116;04208
18163;04208
02198;04208
12220;04208
15356;04208
17113;04208
14282;04208
02196;04208
10531;04208
17590;04208
14613;04208
14817;04208
18174;04208
15116;04208
12370;04208
14230;04208
05034;04208
17178;04208
18297;04208
18538;04208
17802;04208
13311;04208
05235;04208
00656;04208
00451;04208
01972;04208
06270;04208
10498;04208
14379;04208
01822;04208
18248;04208
10457;04208
01242;04208
01639;04208
06922;04208
13904;04208
16466;04208
18102;04208
18449;04208
05011;04208
00252;04208
05739;04208
13047;04208
16242;04208
18024;04208
12325;04208
16790;04208
18026;04208
14605;04208
12201;04208
16132;04208
17675;04208
18100;04208
15287;04208
18570;04208
01707;04208
12219;04208
14595;04208
01154;04208
04480;04208
18175;04208
01153;04208
01155;04208
01156;04208
